"","X","sub1","sub2","cor1","pval1","cor2","pval2","sameSemester"
"3433968","cor",4650607,47572475,0.285727244159797,0.166187026346856,0.331737733802852,0.0185983363963235,0
"3433970","cor",4650607,47572529,0.182498209953344,0.105176004712446,0.345735876037831,9.84215300481286e-06,0
"3433971","cor",4650607,47572541,0.403590020216369,0.0408937573732591,0.382138957556029,2.06206276351517e-09,17
"3433972","cor",4650607,47573939,0.281409013960821,0.163719056325563,0.49357846325594,0.000662596245644439,125
"3434150","cor",4650607,72495962,0.153315622199991,0.161253341280159,0.474077572763589,6.85671651486487e-10,0
"3434151","cor",4650607,72496701,0.535443240056663,0.000443944906809503,0.399961067686051,9.66069283560482e-10,0
"3434152","cor",4650607,72497223,0.420923837775484,0.00762175519444905,0.308692332825964,0.103247517475781,0
"3434489","cor",4650607,231672762,0.325809585107291,0.00916683248253587,0.379119350790026,7.84241306154864e-05,0
"3434930","cor",4650607,444523163,0.585399731526807,0.00167974284272863,0.205049256863108,0.148899434359943,14
"3435133","cor",4650607,976982872,0.0184773767534787,0.931708889568335,0.196411062732569,0.105769293692808,0
"3435374","cor",4650607,1590321840,0.202394384819966,0.187648582874858,0.606911864534586,0.00454621241302869,0
"3435513","cor",4650607,1680357086,0.12495317268241,0.543058293949348,0.240420092711687,0.209016002505796,0
"3438279","cor",4651267,22827171,0.0901981469966972,0.600864424748816,0.397385563845384,8.9836809883514e-17,0
"3438875","cor",4651267,227318424,0.167548741102884,0.336021132238565,0.344692679637486,2.71094928220357e-12,6
"3439158","cor",4651267,348606859,0.37265584138883,0.0299672650917511,0.305915203730474,8.47831973499349e-09,69
"3439160","cor",4651267,348607885,0.164485750794808,0.412297965958472,0.332143295443237,2.22957659700969e-12,0
"3439161","cor",4651267,348608416,0.340185363024574,0.0179918757155769,0.417446420822364,6.46319825781657e-22,0
"3440378","cor",4651267,1932632950,0.196343435152671,0.316645776387185,0.40395366313013,0.0011300832817073,0
"3449878","cor",46909636,400766326,0.190714070559142,0.151567423167297,0.314344440289832,7.32747083664363e-08,0
"3450278","cor",46909636,1578086108,0.180112232010689,0.184069208946062,0.348943118945162,1.69675534095831e-05,0
"3451910","cor",47233600,354337707,0.480287543943751,0.0275481153745859,0.593481390678781,0.00456663830687194,4
"3455371","cor",47243872,71621199,0.0285613152863482,0.870622771415234,-0.0804905985486053,0.678095620435686,0
"3455776","cor",47243872,231896292,0.317820942001992,0.0714820449178407,0.360756775526817,0.0222021721699887,0
"3457455","cor",47244272,71621199,0.261348054416853,0.118181979055928,0.0587557698412261,0.611743961169936,0
"3457860","cor",47244272,231896292,-0.122151971193094,0.477883593073501,0.00677950247668312,0.950601668349003,0
"3461495","cor",47390229,47458421,-0.0278623213668788,0.869971627540068,0.362536640164548,0.0104675908083565,23
"3461497","cor",47390229,47520714,-0.0639680436428327,0.698845288732593,0.0879525505070724,0.52711184092937,0
"3461891","cor",47390229,136703631,0.113851879355515,0.521442555079627,0.362902642667534,0.0142821493591009,31
"3461892","cor",47390229,136704168,0.264869678793498,0.113128927684236,-0.0836691533786883,0.593739474925513,35
"3461893","cor",47390229,136704309,-0.0319079930820529,0.869484732076987,0.0978394599345331,0.558964359231695,22
"3462586","cor",47390229,863032404,-0.112498630979583,0.600714248013589,0.167933292759305,0.342442825633552,0
"3463578","cor",47458421,47520714,0.0402068870928415,0.800415873081247,0.493990670342418,0.00298523785552218,95
"3463972","cor",47458421,136703631,0.107747462041914,0.486321649820117,0.28303725351087,0.0245934122363821,94
"3463973","cor",47458421,136704168,-0.234135231467403,0.0625833613059334,0.348477113848025,0.0176266639550839,95
"3463974","cor",47458421,136704309,0.284276038880666,0.0836757657869013,0.220192753025272,0.128438985324963,90
"3464399","cor",47458421,353834062,-0.0935029017510712,0.418607962771066,0.271677605685829,0.049083447462453,7
"3465108","cor",47458421,1680050992,0.27956789055779,0.0291069481782312,0.145765869128083,0.450556230237756,0
"3468131","cor",47520714,136703631,0.459651984584442,0.000471248834068015,0.106323344348251,0.338730410862434,110
"3468132","cor",47520714,136704168,0.199309475981308,0.054117882548396,0.108967237620525,0.419744215751794,117
"3468133","cor",47520714,136704309,0.25399095949759,0.0289871864796215,0.564163421085868,0.000276135123695249,92
"3468558","cor",47520714,353834062,0.115426328936117,0.232011819852704,0.0725871024177488,0.620143201202021,0
"3472001","cor",47565549,71544625,0.309225097054529,0.116531823898235,0.38760018957728,6.16786782274024e-09,0
"3474164","cor",47565939,78938154,0.0427127398203755,0.799016920337856,0.229917575477928,0.0283495301958998,11
"3476049","cor",47572475,47572529,-0.138719944529768,0.448948131623991,-0.106910627258465,0.541015917903342,48
"3476157","cor",47572475,71572542,0.375469630741319,0.0536113984679614,-0.104473733133075,0.643585718942867,13
"3476228","cor",47572475,72495894,0.0325779547734846,0.843919828034945,0.41326164303595,0.0258629678403769,15
"3476229","cor",47572475,72495962,0.443417170399742,0.0181079259062518,0.197302469839612,0.3049394184758,40
"3478123","cor",47572505,47572529,0.337117142408494,0.0290219593776055,0.565748937132425,0.00259299944651048,42
"3478124","cor",47572505,47572541,0.147221879511792,0.283447713435094,0.53974044760312,0.000565488797079171,42
"3478303","cor",47572505,72495962,0.451665681385842,0.00568880687224296,0.652086973054999,0.000170021774153034,55
"3480197","cor",47572529,47572541,0.186907015475227,0.267997526260555,0.249702500993406,0.00984032261053637,271
"3480198","cor",47572529,47573939,0.328916582557169,0.000180238334721038,0.0282631006379697,0.830264380446075,49
"3480304","cor",47572529,71572542,0.482334637405104,0.00447405262041186,0.365102654617018,0.0472710252703879,49
"3480329","cor",47572529,71825947,0.252117140304098,0.204561407687567,0.333436225472795,0.0771268620617364,26
"3480375","cor",47572529,72495894,-0.060149369827647,0.489954268645755,0.0267043088106355,0.831452055366467,15
"3480376","cor",47572529,72495962,0.210728746423479,0.0293524846369848,0.294027755589309,0.00897809833118636,176
"3480377","cor",47572529,72496701,0.372725843812562,0.0178539514332843,0.226203654042271,0.0209454280772807,217
"3480440","cor",47572529,126854434,0.295745707540334,0.00514928932230826,0.564893994416151,7.93631864873876e-05,0
"3480715","cor",47572529,231672762,0.296440626979255,0.0173824780001795,0.199832211384083,0.289716698080766,160
"3480935","cor",47572529,348637209,0.118082110472151,0.333878781410827,0.10002492055502,0.612558925952087,0
"3481262","cor",47572529,840813814,0.216795710662801,0.07576851168337,-0.00433536473435571,0.984336771720064,0
"3482270","cor",47572541,47573939,0.265860855267998,0.000536152068933623,0.090325260268789,0.674676093854125,67
"3482401","cor",47572541,71825947,0.358659577717454,0.034365079696864,0.183050937693523,0.427064502857901,31
"3482447","cor",47572541,72495894,0.278332485013511,0.000270455144160154,0.186119483607388,0.232095263316306,44
"3482448","cor",47572541,72495962,0.285763134490193,0.000981638775786709,0.281022939551996,0.0326073005300173,233
"3482449","cor",47572541,72496701,0.341498568912343,0.0310336417105693,0.27264726106005,0.0214280316675647,310
"3482451","cor",47572541,72509161,0.372957108731764,0.0149915644628102,0.257319643902585,0.247647364325176,12
"3482512","cor",47572541,126854434,0.3860906375862,4.82577739289326e-06,0.563563068678925,0.00271686090819695,0
"3482729","cor",47572541,228390629,0.419231283805978,0.00178054969911716,0.53987104879865,0.01153207442246,0
"3484518","cor",47573939,72495894,0.31460296678417,0.125602335393826,0.568861802645933,9.3759595322875e-07,52
"3484519","cor",47573939,72495962,0.172921774957261,0.168360478406582,0.342354812033744,0.000251328341302447,40
"3484520","cor",47573939,72496701,0.0397756867147082,0.826050003342572,0.26367228601326,0.00120366028336209,49
"3484521","cor",47573939,72497223,0.0745934132255829,0.729037125886018,0.28413423842653,0.200009913720358,8
"3484583","cor",47573939,126854434,0.245431258457041,0.19939231108568,0.469691327261732,0.0205710907332576,18
"3484858","cor",47573939,231672762,0.0836186781984278,0.580612090929644,0.28202043728694,0.013580471600386,30
"3487224","cor",47596038,353834062,0.506944777064531,0.00696139277736235,0.430263387099671,0.0282325609607805,0
"3490568","cor",47675509,47941315,-0.143241840608595,0.426469730879998,0.376918048331666,2.04180319509283e-09,0
"3490584","cor",47675509,47994028,0.396127043198462,1.53729075433785e-08,0.269113386331785,0.203509552590174,0
"3492638","cor",47830388,47947735,0.455142775194387,0.0437515335938083,0.247879189254268,0.0967202309962172,4
"3492673","cor",47830388,48289169,-0.0785299630295401,0.697019238300619,0.449960158711706,0.000567501568726671,370
"3492764","cor",47830388,71898059,-0.186139921562802,0.0709075571787577,0.0305441993846083,0.87043016767906,110
"3493470","cor",47830388,354987130,0.419006413390112,0.0211846156045719,0.611104939950272,7.52942111134949e-05,192
"3494099","cor",47830388,1670074783,0.166111527635309,0.427444227901318,0.114779042446861,0.62990987320937,28
"3498818","cor",47847929,47848061,0.521425514347351,8.63936473552352e-105,0.500439108940039,1.53792947525035e-49,0
"3498822","cor",47847929,47865556,0.22744704744882,0.00543446429139536,0.329829244446369,2.68285828115859e-08,1170
"3498823","cor",47847929,47865578,0.513917093760567,3.44753741201606e-82,0.309843829814041,4.94974821124943e-07,0
"3498824","cor",47847929,47865593,0.562982543331552,3.29647856515001e-98,0.35301759312505,2.65269190556005e-08,0
"3499020","cor",47847929,80956652,0.505241184972142,2.41419217104897e-43,0.375473274496144,4.47916903465588e-06,0
"3499021","cor",47847929,80956661,0.459585140109482,1.70757206703239e-06,0.188771132667107,0.017531257355294,640
"3499358","cor",47847929,234835709,0.378071233653155,0.00174906854800942,0.229756526513441,0.0946636417020403,204
"3499359","cor",47847929,234835739,0.550914359020416,6.14619892441329e-06,0.00202029409433655,0.991701323700777,54
"3499361","cor",47847929,234835887,0.34862834439499,3.68362842647001e-07,0.381069036058537,0.00410032884014317,0
"3499365","cor",47847929,234860451,0.33739658591875,1.20456708813392e-05,0.358527013433396,0.0270813534614615,0
"3499695","cor",47847929,405237425,0.440372994751459,1.11888690507566e-05,0.156245516434955,0.498827253156674,23
"3499798","cor",47847929,784634759,0.388258082410632,0.0175669174645167,0.580419774612118,0.00010734109102802,0
"3499803","cor",47847929,784637359,0.301533998415187,0.00769865443233336,0.523556113762672,1.02035781025812e-34,0
"3500242","cor",47847929,1657415100,0.627899077566751,0.00230678845107165,0.709683515251047,2.93731060176653e-07,0
"3500245","cor",47847929,1657417551,0.553590089316468,0.00224320190866189,0.527820981755629,0.000194450362906229,0
"3500252","cor",47847929,1657719952,0.104986590217256,0.508169928414742,0.512673801921991,7.79697194709718e-20,0
"3500308","cor",47847929,1677965677,-0.00543155118283426,0.970453443165698,0.132252599536229,0.365011489149413,409
"3500309","cor",47847929,1677966173,-0.0493900883769514,0.822918005207971,0.390524739774952,0.00504936509570657,211
"3500548","cor",47847929,1790138559,0.397739382370612,0.00825997734356457,0.517877730297149,7.64922864968499e-15,0
"3500885","cor",47848061,47865556,0.169812196555744,0.0593602389573546,0.443720953280086,4.61571118576636e-62,0
"3500886","cor",47848061,47865578,0.273893278951147,0.00347577194003185,0.226037994867141,0.000416706849782404,1003
"3500887","cor",47848061,47865593,0.0961840394756538,0.310852891697852,0.182482870304076,0.00640068894970116,997
"3501083","cor",47848061,80956652,0.183639370726586,0.128072687311576,0.459880660081736,1.3917746905608e-08,550
"3501084","cor",47848061,80956661,0.329289093640002,0.00304408518032888,0.44265433368495,1.43489750870035e-35,0
"3501421","cor",47848061,234835709,0.239381133483602,0.153590073410121,0.366585792315081,2.1166158642542e-09,0
"3501424","cor",47848061,234835887,0.592146993310733,0.00143792280707427,0.171440833853059,0.20644986287528,167
"3501428","cor",47848061,234860451,-0.250335822263483,0.287094545482565,0.307563008575426,0.0568197237357232,135
"3501758","cor",47848061,405237425,0.335195014376631,0.0185550016080082,0.234230162156145,0.140477160127905,41
"3501866","cor",47848061,784637359,0.191126899320674,0.0454856478653736,0.44962260526377,1.71433788617719e-10,798
"3502234","cor",47848061,1581729904,0.309518146522771,0.0152101733292822,0.357743196708329,0.00236178395608983,2
"3502315","cor",47848061,1657719952,0.18661756966169,0.283085693460381,0.227195180872121,0.00990801409042996,260
"3502371","cor",47848061,1677965677,0.499764881757496,6.03833866463438e-47,0.326905595773681,2.76160075915335e-05,4
"3502372","cor",47848061,1677966173,0.616150250384273,3.2596176261891e-27,0.497555154328338,6.06372149091679e-07,0
"3502509","cor",47848061,1757756813,0.308745775292986,2.00676826407387e-05,0.380773697262995,0.0183511833533841,1
"3502510","cor",47848061,1757756880,0.268142429867879,8.32446815833579e-05,0.172993446781765,0.234565456790872,2
"3502611","cor",47848061,1790138559,0.465220446200284,3.8304314050398e-05,0.401237080221196,0.000247641756647977,519
"3502622","cor",47848061,1795351321,0.51488291829491,3.46000148218725e-34,0.491518167465016,6.52149061883217e-06,4
"3509128","cor",47865556,47865578,0.539191250830046,1.12727445471117e-94,0.265652699849517,0.00192035066843606,0
"3509129","cor",47865556,47865593,0.637102545420045,9.69742551843527e-138,0.397099950256406,4.53792896903002e-06,0
"3509325","cor",47865556,80956652,0.483352371808336,1.83517028977267e-40,0.33278754889427,0.0122083077284229,0
"3509326","cor",47865556,80956661,0.322813193088855,0.000993137562108742,0.117400338498536,0.336696884731813,672
"3509663","cor",47865556,234835709,0.219827605566887,0.0654715773201817,0.213876180870509,0.232031879169477,216
"3509666","cor",47865556,234835887,0.2364117709967,0.000430656742736077,0.127274520220934,0.572463058498821,0
"3509670","cor",47865556,234860451,0.181580331792054,0.0188508302757857,0.228331425916225,0.261902078193379,0
"3511187","cor",47865578,47865593,0.281213376919821,0.00194788496400742,0.381412095081248,3.33671786218117e-05,1061
"3511383","cor",47865578,80956652,0.0224636114575417,0.849329982841757,0.230332661871238,0.103934309324501,584
"3511384","cor",47865578,80956661,0.192279328969694,0.0743894317639676,0.437933590423716,2.79913042593404e-33,0
"3511721","cor",47865578,234835709,-0.023956110808996,0.881812926873147,0.195652653594585,0.00196450109388397,0
"3511724","cor",47865578,234835887,0.374406105452413,0.0543470793107965,0.295233606090599,0.193848874360326,185
"3511728","cor",47865578,234860451,-0.399909054301693,0.080629158147209,0.114903853375827,0.601626136201594,143
"3512058","cor",47865578,405237425,0.528350104666486,0.00795339758885702,0.297783465879626,0.109993681879288,44
"3513440","cor",47865593,80956652,0.0955660535045364,0.431299501912547,0.100896422282469,0.481132468213144,579
"3513441","cor",47865593,80956661,0.37881989452937,0.000487891312175185,0.377518546633081,2.05762866279465e-23,0
"3513778","cor",47865593,234835709,0.190036022255433,0.228037773227547,0.275629495495568,1.30526395547665e-05,0
"3513781","cor",47865593,234835887,0.0968091532572836,0.630969210904936,-0.0312392550338721,0.890236247253461,181
